src_subject_id,session_id,run_num,tDCS_Protocol,param_task_name,temp_Medoc,stimulation_temp,param_trigger_onset,param_start_biopac,Task_duration,Ramp_up_down,start_main,MRtriger_to_main,anchor_start_time,event_cue_onset,event_cue_biopac,end_event_cue,duration_cue,predetermined_duration_cue,ISI01_onset,ISI01_biopac,ISI01_difference_between_onset_biopac,end_jitter_before_stimulation,ISI_jitter_before_stimulation_duration,predetermined_pre_stimulation_durations,delay_between_medoc,event03_stimulus_displayonset,event03_stimulus_biopac,end_stimulation,duration_stimulation,predetermined_heat_stimulation,event03_stimulus_P_trigger,ISI02_onset,ISI02_biopac,end_jitter_after_stimulation,ISI_jitter_after_stimulation_duration,predetermined_post_stim_fixation_durations,event_rating_actual_displayonset,event_rating_actual_RT,event_rating_actual_responseonset,event_rating_actual_biopac,event_rating_actual_angle,ISI03_onset,ISI03_biopac,end_jitter_after_rating,ISI_jitter_after_rating_duration,predetermined_post_rating_fixation_durations,param_end_instruct_onset,param_end_biopac,param_experiment_duration
26,1,2,tDCS,pain,175,47.8,1900817.2791614,1900817.2796018,10,2,1900825.0798579,7.80069650011137,1900825.0805303,1900825.0848334,1900825.0852367,1900826.0808307,0.995593999978155,1,1900826.0845801,1900826.0849804,0.00040030013769865,1900828.5808902,2.4963101001922,2.5,0.025475500151515,1900828.606238,1900828.6064908,1900841.5808482,13.0003144000657,13,Command Recieved: TRIGGER_AND_Response: RESULT_OK,1900841.5848528,1900841.5852661,1900850.0808547,8.49600189994089,8.5,1900850.0909649,2.38467119983397,1900852.4756361,1900850.0911779,91.8717449652888,1900857.0948992,1900857.0952777,1900865.0808557,7.98595650005154,8,1901305.2637464,1901305.2642602,487.984584999969
26,1,2,tDCS,pain,165,46.8,1900817.2791614,1900817.2796018,10,2,1900825.0798579,7.80069650011137,1900865.096654,1900865.1001515,1900865.1003982,1900866.0968326,0.996434399858117,1,1900866.1005555,1900866.1008547,0.00029919994994998,1900868.0968298,1.99627429991961,2,0.00775430002249777,1900868.1046085,1900868.1047369,1900881.0968201,13.0001632000785,13,Command Recieved: TRIGGER_AND_Response: RESULT_SAFETY_ERROR,1900881.100751,1900881.1010287,1900887.09684,5.99608900002204,6,1900887.1025535,3.987684099935,1900891.0902376,1900887.102596,12.9662759304951,1900894.107204,1900894.1074936,1900905.0968317,10.9896277000662,11,1901305.2637464,1901305.2642602,487.984584999969
26,1,2,tDCS,pain,175,47.8,1900817.2791614,1900817.2796018,10,2,1900825.0798579,7.80069650011137,1900905.1112566,1900905.1147119,1900905.114942,1900906.1113628,0.996420799987391,1,1900906.1149016,1900906.1152566,0.000355000142008066,1900909.111363,2.99646140006371,3,0.0409955000504851,1900909.1524876,1900909.1526409,1900922.1113689,13.0001087000128,13,Command Recieved: TRIGGER_AND_Response: RESULT_OK,1900922.1153597,1900922.1156547,1900927.6113706,5.49601090000942,5.5,1900927.6166332,2.98987769987434,1900930.6065109,1900927.6166836,21.3605029159491,1900934.6206586,1900934.6209715,1900945.1113485,10.4906899000052,10.5,1901305.2637464,1901305.2642602,487.984584999969
26,1,2,tDCS,pain,165,46.8,1900817.2791614,1900817.2796018,10,2,1900825.0798579,7.80069650011137,1900945.1260394,1900945.1295631,1900945.1297875,1900946.126129,0.996341499965638,1,1900946.1297505,1900946.1300925,0.000342000043019652,1900948.6261322,2.49638170003891,2.5,0.0433058000635356,1900948.6695842,1900948.6697104,1900961.6261346,13.0000930000097,13,Command Recieved: TRIGGER_AND_Response: RESULT_OK,1900961.6300909,1900961.6303451,1900968.6261276,6.99603669997305,7,1900968.6313138,2.4441802999936,1900971.0754941,1900968.6313612,27.8055139699276,1900975.6353148,1900975.6356083,1900985.126097,9.49078219989315,9.5,1901305.2637464,1901305.2642602,487.984584999969
26,1,2,tDCS,pain,175,47.8,1900817.2791614,1900817.2796018,10,2,1900825.0798579,7.80069650011137,1900985.1403941,1900985.1438281,1900985.1440392,1900986.1404509,0.996411700034514,1,1900986.1440121,1900986.1442947,0.00028259982354939,1900991.6404538,5.49644170003012,5.5,0.0216854999307543,1900991.6622827,1900991.6623947,1901004.6404533,13.0000559999608,13,Command Recieved: TRIGGER_AND_Response: RESULT_OK,1901004.644285,1901004.6445582,1901012.1404475,7.49616249999963,7.5,1901012.1455401,3.91050040000118,1901016.0560405,1901012.1455922,59.3858701245539,1901019.1495446,1901019.1498021,1901025.140448,5.99090340011753,6,1901305.2637464,1901305.2642602,487.984584999969
26,1,2,tDCS,pain,165,46.8,1900817.2791614,1900817.2796018,10,2,1900825.0798579,7.80069650011137,1901025.1555223,1901025.1589239,1901025.15915,1901026.1555766,0.996426600031555,1,1901026.1590354,1901026.1592811,0.00024569989182055,1901028.1555786,1.99654319998808,2,0.0289543999824673,1901028.1846786,1901028.1847789,1901041.1555772,13.0000519999303,13,Command Recieved: TRIGGER_AND_Response: RESULT_OK,1901041.1595294,1901041.1598247,1901050.1555794,8.9960499999579,9,1901050.1607109,4.14500659983605,1901054.3057175,1901050.1607721,25.6895391235432,1901057.1645279,1901057.1647434,1901065.1555777,7.99104979983531,8,1901305.2637464,1901305.2642602,487.984584999969
26,1,2,tDCS,pain,165,46.8,1900817.2791614,1900817.2796018,10,2,1900825.0798579,7.80069650011137,1901065.1703539,1901065.1743514,1901065.1745679,1901066.1704116,0.995843700133264,1,1901066.1741385,1901066.174384,0.000245500123128295,1901069.6704133,3.49627480003983,3.5,0.0345495000947267,1901069.7051146,1901069.7052296,1901082.6704109,13.0000543999486,13,Command Recieved: TRIGGER_AND_Response: RESULT_OK,1901082.6741581,1901082.6744031,1901090.170415,7.49625690001994,7.5,1901090.1756212,3.26336460001767,1901093.4389858,1901090.1756708,25.9921124793945,1901097.179511,1901097.1797488,1901105.1704148,7.99090380012058,8,1901305.2637464,1901305.2642602,487.984584999969
26,1,2,tDCS,pain,175,47.8,1900817.2791614,1900817.2796018,10,2,1900825.0798579,7.80069650011137,1901105.1857364,1901105.1910675,1901105.1914203,1901106.1857971,0.994376800023019,1,1901106.1905397,1901106.1907797,0.00023999996483326,1901108.6857947,2.49525499995798,2.5,0.0213391999714077,1901108.707284,1901108.7073986,1901121.685795,13.0000555000734,13,Command Recieved: TRIGGER_AND_Response: RESULT_OK,1901121.6906038,1901121.690853,1901130.6857922,8.99518840014935,9,1901130.6917968,2.67867590021342,1901133.3704727,1901130.6918391,56.1683743197706,1901137.6957511,1901137.6959805,1901145.1857958,7.49004469998181,7.5,1901305.2637464,1901305.2642602,487.984584999969
26,1,2,tDCS,pain,175,47.8,1900817.2791614,1900817.2796018,10,2,1900825.0798579,7.80069650011137,1901145.200764,1901145.2067066,1901145.2069638,1901146.2008201,0.993856300134212,1,1901146.2069224,1901146.207212,0.000289599876850843,1901148.7008223,2.49389990000054,2.5,0.0296956999227405,1901148.7306948,1901148.7308094,1901161.7008244,13.0000578998588,13,Command Recieved: TRIGGER_AND_Response: RESULT_OK,1901161.706713,1901161.7069793,1901167.7008241,5.99411109997891,6,1901167.7075671,2.43413910013624,1901170.1417062,1901167.7076194,63.37545166932,1901174.7116594,1901174.7119351,1901185.2008244,10.489164999919,10.5,1901305.2637464,1901305.2642602,487.984584999969
26,1,2,tDCS,pain,165,46.8,1900817.2791614,1900817.2796018,10,2,1900825.0798579,7.80069650011137,1901185.2155474,1901185.219024,1901185.2192679,1901186.2156326,0.996364699909464,1,1901186.2191594,1901186.2194355,0.000276099890470505,1901190.7156045,4.49644509982318,4.5,0.0290597998537123,1901190.7448179,1901190.7449302,1901203.715604,13.000053799944,13,Command Recieved: TRIGGER_AND_Response: RESULT_OK,1901203.7196257,1901203.7198937,1901210.7156047,6.99597899988294,7,1901210.7232064,2.61582710011862,1901213.3390335,1901210.7232526,34.8599088445942,1901217.7271436,1901217.7274283,1901225.2156024,7.48845880012959,7.5,1901305.2637464,1901305.2642602,487.984584999969
