src_subject_id,session_id,run_num,tDCS_Protocol,param_task_name,temp_Medoc,stimulation_temp,param_trigger_onset,param_start_biopac,Task_duration,Ramp_up_down,start_main,MRtriger_to_main,anchor_start_time,event_cue_onset,event_cue_biopac,end_event_cue,duration_cue,predetermined_duration_cue,ISI01_onset,ISI01_biopac,ISI01_difference_between_onset_biopac,end_jitter_before_stimulation,ISI_jitter_before_stimulation_duration,predetermined_pre_stimulation_durations,delay_between_medoc,event03_stimulus_displayonset,event03_stimulus_biopac,end_stimulation,duration_stimulation,predetermined_heat_stimulation,event03_stimulus_P_trigger,ISI02_onset,ISI02_biopac,end_jitter_after_stimulation,ISI_jitter_after_stimulation_duration,predetermined_post_stim_fixation_durations,event_rating_actual_displayonset,event_rating_actual_RT,event_rating_actual_responseonset,event_rating_actual_biopac,event_rating_actual_angle,ISI03_onset,ISI03_biopac,end_jitter_after_rating,ISI_jitter_after_rating_duration,predetermined_post_rating_fixation_durations,param_end_instruct_onset,param_end_biopac,param_experiment_duration
19,3,2,tDCS,pain,167,47,427542.1250436,427542.1254544,10,2,427549.9257551,7.80071149999276,427549.928513,427549.9327417,427549.9330735,427550.9287313,0.995657799998298,1,427550.9325626,427550.9329862,0.00042359996587038,427555.9287895,4.99622689996613,5,0.0459372000186704,427555.9747407,427555.9749431,427568.9287826,13.0002662999905,13,Command Recieved: TRIGGER_AND_Response: RESULT_OK,427568.9331885,427568.9335874,427575.4287708,6.49558230000548,6.5,427575.4367084,2.02063039998757,427577.4573388,427575.4369134,80.9548220742032,427582.4415681,427582.4419987,427589.9287661,7.48719800001709,7.5,428030.1156924,428030.1160913,487.990648800042
19,3,2,tDCS,pain,182,48.5,427542.1250436,427542.1254544,10,2,427549.9257551,7.80071149999276,427589.9447216,427589.9483255,427589.9486386,427590.9449679,0.996329299989156,1,427590.9499207,427590.9504413,0.000520600005984306,427592.9449744,1.99505369999679,2,0.0452327000093646,427592.9902277,427592.9904389,427605.9449762,13.0002521999995,13,Command Recieved: TRIGGER_AND_Response: RESULT_OK,427605.9496479,427605.9500263,427612.4449816,6.49533369997516,6.5,427612.4508062,1.65620299999136,427614.1070092,427612.4508528,76.9284503513132,427619.4553702,427619.4557521,427629.9449751,10.489604900009,10.5,428030.1156924,428030.1160913,487.990648800042
19,3,2,tDCS,pain,167,47,427542.1250436,427542.1254544,10,2,427549.9257551,7.80071149999276,427629.9598602,427629.9634683,427629.9637803,427630.9600593,0.996279000013601,1,427630.963919,427630.964309,0.000390000001061708,427632.9600599,1.99614090000978,2,0.0240343999466859,427632.9841596,427632.9843661,427645.9600547,13.000191399944,13,Command Recieved: TRIGGER_AND_Response: RESULT_OK,427645.9646124,427645.96499,427651.9600647,5.99545230000513,6,427651.9654102,1.57478849997278,427653.5401987,427651.9654502,45.563546870814,427658.9697276,427658.9701332,427669.9600629,10.9903352999827,11,428030.1156924,428030.1160913,487.990648800042
19,3,2,tDCS,pain,182,48.5,427542.1250436,427542.1254544,10,2,427549.9257551,7.80071149999276,427669.9752566,427669.9788539,427669.9791422,427670.9754588,0.99631659995066,1,427670.9792241,427670.979619,0.000394899980165064,427674.9754605,3.99623639998026,4,0.0248471000231802,427675.0003682,427675.0005622,427687.9754435,13.0001843000064,13,Command Recieved: TRIGGER_AND_Response: RESULT_OK,427687.9794976,427687.9798831,427694.9754616,6.99596400000155,7,427694.9808737,1.9778626000043,427696.9587363,427694.98091,82.7554931475588,427701.9852096,427701.9855939,427709.9754638,7.99025420000544,8,428030.1156924,428030.1160913,487.990648800042
19,3,2,tDCS,pain,167,47,427542.1250436,427542.1254544,10,2,427549.9257551,7.80071149999276,427709.991006,427709.9954953,427709.9960645,427710.9914898,0.995425299974158,1,427710.996195,427710.996814,0.000618999998550862,427713.4914968,2.49530179996509,2.5,0.0498256999999285,427713.5414087,427713.5419521,427726.4915115,13.0005031999899,13,Command Recieved: TRIGGER_AND_Response: RESULT_OK,427726.4968395,427726.4974681,427731.9914636,5.49462410004344,5.5,427731.9975483,2.92779509996762,427734.9253434,427731.9975843,46.0912162252626,427739.0033075,427739.003902,427749.9915189,10.988211399992,11,428030.1156924,428030.1160913,487.990648800042
19,3,2,tDCS,pain,182,48.5,427542.1250436,427542.1254544,10,2,427549.9257551,7.80071149999276,427750.0071091,427750.0106712,427750.0109332,427751.0071855,0.996252299984917,1,427751.011075,427751.011398,0.0003230000147596,427754.507216,3.49614100001054,3.5,0.024953399959486,427754.5323307,427754.5325054,427767.5072039,13.0000918000005,13,Command Recieved: TRIGGER_AND_Response: RESULT_OK,427767.5115339,427767.5118555,427776.007204,8.49567010003375,8.5,427776.0128209,1.64558169996599,427777.6584026,427776.0128563,54.0017551225613,427783.0176831,427783.0180259,427790.0072143,6.98953119997168,7,428030.1156924,428030.1160913,487.990648800042
19,3,2,tDCS,pain,167,47,427542.1250436,427542.1254544,10,2,427549.9257551,7.80071149999276,427790.0221592,427790.0259931,427790.0262209,427791.0222091,0.995988200011197,1,427791.0255414,427791.0258278,0.000286399968899786,427796.5222196,5.4966781999683,5.5,0.0239963000058196,427796.5463728,427796.5464928,427809.5222157,13.0000542000053,13,Command Recieved: TRIGGER_AND_Response: RESULT_OK,427809.526597,427809.5268796,427816.0222122,6.49561519996496,6.5,427816.0273463,3.09601079998538,427819.1233571,427816.0273992,89.8751727911511,427823.0313896,427823.0316737,427830.0222168,6.99082720000297,7,428030.1156924,428030.1160913,487.990648800042
19,3,2,tDCS,pain,182,48.5,427542.1250436,427542.1254544,10,2,427549.9257551,7.80071149999276,427830.0369356,427830.0409144,427830.0411461,427831.036991,0.995844900025986,1,427831.0409977,427831.0413085,0.000310799980070442,427836.5369883,5.49599059997126,5.5,0.0234075000043958,427836.560568,427836.5606927,427849.5369924,13.0000547000091,13,Command Recieved: TRIGGER_AND_Response: RESULT_OK,427849.5418205,427849.5421154,427854.5369919,4.9951714000199,5,427854.5424102,1.3991683999775,427855.9415786,427854.5424522,105.376251248826,427861.546652,427861.546943,427870.0369936,8.49034160003066,8.5,428030.1156924,428030.1160913,487.990648800042
19,3,2,tDCS,pain,167,47,427542.1250436,427542.1254544,10,2,427549.9257551,7.80071149999276,427870.0525311,427870.056135,427870.0563717,427871.0525859,0.996214199985843,1,427871.0569837,427871.0572431,0.000259399996139109,427874.0525894,2.99560569995083,3,0.0255639999522828,427874.0783159,427874.0784342,427887.0525926,13.0000582999783,13,Command Recieved: TRIGGER_AND_Response: RESULT_OK,427887.0572363,427887.0575166,427892.5525887,5.49535240000114,5.5,427892.5582597,2.04970159998629,427894.6079613,427892.5582951,45.7139291488856,427899.562511,427899.5627875,427910.0525898,10.4900787999504,10.5,428030.1156924,428030.1160913,487.990648800042
19,3,2,tDCS,pain,182,48.5,427542.1250436,427542.1254544,10,2,427549.9257551,7.80071149999276,427910.0684859,427910.0723035,427910.0725426,427911.0685379,0.995995300007053,1,427911.0725122,427911.0727631,0.000250899989623576,427913.5685428,2.49603060004301,2.5,0.0267035999568179,427913.5953972,427913.5955069,427926.568544,13.0000551999547,13,Command Recieved: TRIGGER_AND_Response: RESULT_OK,427926.5725112,427926.5727571,427932.0685438,5.49603260000004,5.5,427932.0741516,1.88380279997364,427933.9579544,427932.0742015,117.005295483959,427939.0780548,427939.0783145,427950.0685463,10.9904915000079,11,428030.1156924,428030.1160913,487.990648800042
19,3,2,tDCS,pain,167,47,427542.1250436,427542.1254544,10,2,427549.9257551,7.80071149999276,427950.0834798,427950.087149,427950.0874187,427951.0835361,0.99611740000546,1,427951.0871999,427951.0874647,0.000264799979049712,427953.583539,2.49633910000557,2.5,0.0428887000307441,427953.6265936,427953.6267152,427966.5835422,13.0000601999927,13,Command Recieved: TRIGGER_AND_Response: RESULT_OK,427966.5879032,427966.5881984,427974.5835389,7.99563570000464,8,427974.5887679,1.45077200001106,427976.0395399,427974.588817,65.4550301981653,427981.5926049,427981.5929216,427990.0835399,8.4909350000089,8.5,428030.1156924,428030.1160913,487.990648800042
19,3,2,tDCS,pain,182,48.5,427542.1250436,427542.1254544,10,2,427549.9257551,7.80071149999276,427990.0980665,427990.101523,427990.1017338,427991.0981219,0.996388099971227,1,427991.1017665,427991.1021559,0.000389399996493012,427995.0981234,3.99635690002469,4,0.0143159999861382,427995.1125963,427995.1127138,428008.0981247,13.0000554000144,13,Command Recieved: TRIGGER_AND_Response: RESULT_OK,428008.1024399,428008.1027099,428014.598122,6.49568210000871,6.5,428014.6032918,1.85448390000965,428016.4577757,428014.6033428,78.9465375207798,428021.6078681,428021.6081523,428030.0981222,8.49025410000468,8.5,428030.1156924,428030.1160913,487.990648800042
